Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
380968891,HP DeskJet 4155e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"The stupid printer is off line again abd has been for over a month this time. First of all, the replacement cartridge that I got from HP would not work in the printer. The printer will not acknowledge that the cartridge is present. I had to buy a new one. The only thing I gave been able to do is copy. Worst printer I ever had. This was the only brand I ever had, but that won't happen again",Home-based Printer Ink,79,Apr-24,Cartridge Problem,['0.8209372688001931'],Product Quality,0.820937269,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
380969104,HP DeskJet 2755e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,It’s been great until last week when I got really low on ink and I’ve been waiting a week for more,Home-based Printer Ink,21,Apr-24,Customer experience & expectation,['0.800425290491961'],Customer Service,0.80042529,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]","['Delivery', 'Customer Service']"
380969105,HP OfficeJet Pro 8020e All-in-One Printer,AU,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8020e All-in-One Printer,"Every time windows updated, the HP wouldn't work for about a week - it would print but not scan.  And, despite losing that court case about not being able to use non-HP ink, I find I had to pay for HP ink which is very expensive. I have thrown the printer out and moved to Brother and vowed never to buy another HP product again",Office Printer Ink,65,Apr-24,"Logistic Handling, Printer Hardware/Printing issues, Instant Ink related, Instant Ink related, Instant Ink related, Cartridge Problem","['0.8081189013764015', '0.8194390469437027', '0.7465983738483739', '0.7959949095294686', '0.7733144324028226', '0.7428598828845733']","Delivery, Product Quality, 0, 0, 0, Product Quality",0.819439047,Product Quality,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Price']
380970165,HP OfficeJet Pro 9018e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9018e All-in-One Printer,"I purchased the HP OfficeJet Pro 9018e All-in-One Printer early in 2023. My past experience with HP products and the cost savings, attractive nature of the Instant Ink program seemed to fit my needs. However, from the start, my interface with HP was marred by miscommunications and misunderstandings. First, HP's system insisted that I had a current account attached to my email address, of which I had no record. When I tried to follow the HP instructions for resetting my password, The prompts would not send the reset to my email that HP's system insisted was active. Thus, I could not log in to set my operating parameters for the Instant Ink program. Attempting to gain support from the Instant Ink support number, I found myself communicating with individuals in the Far East whose native language was not English. They were unable to assist. I am in possession of ink cartridges that do not work because I'm not in the program any longer. I could not get information on how to return them. I had to seek advice from a Staples employee for what cartridges would actually work in the 9018. I can use the 9018, but it is not what I had hoped.",Office Printer Ink,204,Apr-24,"Customer experience & expectation, Others, Instant Ink related, Instant Ink related, Instant Ink related, Printer Hardware/Printing issues, Printer Hardware/Printing issues","['0.9125828480467508', '0.7172698470917183', '0.8908793147932093', '0.7657710752869421', '0.8822056481100595', '0.7898587654175888', '0.7503528329248379']","Customer Service, 0, 0, 0, 0, Product Quality, Product Quality",0.912582848,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]","['Product Quality', 'Customer Service']"
380970325,HP ENVY Photo 7134 All-in-One Printer,FR,2,HPS Surveys,French,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7134 All-in-One Printer,"Since I got angry with your services and your stupid updates, I have had no more problems starting up or scanning for almost a year.
 So, continue not to bother updating your updates, and above all, I buy my cartridges wherever I want. Am I clear in my words?",Home-based Printer Ink,49,Apr-24,"Others, Customer experience & expectation","['0.7089378397303147', '0.8102727611383038']","0, Customer Service",0.810272761,Customer Service,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
381074466,HP 951XL High Yield Cyan Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Nesta+,,HP 951XL High Yield Cyan Original Ink Cartridge,I keep HP ink on hand for my HP printer I have never been disappointed And Staples has the HO ink I need at a fair price,Office Printer Ink,27,Apr-24,Cost,['0.7338839570834014'],Price,0.733883957,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
381074484,HP 61 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black/Tri-color Original Ink Cartridges,"There is nothing wrong with my cartridge. The driver I am sure by mistake put the wrong picture in my mailbox, it is the right cartridge but a different house. I got what I ordered. Christa Jones.",Home-based Printer Ink,37,Apr-24,Customer experience & expectation,['0.91732438988662'],Customer Service,0.91732439,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
381074510,HP 61XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Pyramid Refresh,,HP 61XL High Yield Tri-color Original Ink Cartridge,"I was looking at the display of cartridges and must have looked confused. A you employee came over and asked if I needed help . I asked about the number and what was the difference in price. She explained. She then walked me to the checkout register and checked me out. We had a problem with using my reward points not being on my account. She gave me a number to call.She was pleasant, happy, courageous and made me feel like she wanted to solve my problem.",Home-based Printer Ink,87,Apr-24,"Others, Customer experience & expectation","['0.7813215367694294', '0.7293717422011544']","0, Customer Service",0.781321537,0,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
381074584,HP 61XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Pyramid Refresh,,HP 61XL High Yield Tri-color Original Ink Cartridge,Ink lasts for a longer time than I expected,Home-based Printer Ink,9,Apr-24,Customer experience & expectation,['0.8745361648373139'],Customer Service,0.874536165,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
381074778,HP 64XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Tri-color Original Ink Cartridge,"When I have a printer, I usually stay with the manufacturers ink. Just a personal preference. I like HP printers and I don’t know if the ink lasts a long time but it’s really high-quality.",Home-based Printer Ink,35,Apr-24,Customer experience & expectation,['0.7361738761238762'],Customer Service,0.736173876,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
381074781,HP 962XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Black Original Ink Cartridge,"I received the package on time with the ink cartridge, but unfortunately I ordered the wrong one. Is it possible to return it and get the one I need?",Office Printer Ink,29,Apr-24,"Logistic Handling, Logistic Handling, Customer experience & expectation","['0.8967645955351834', '0.7002364830794192', '0.888072848156713']","Delivery, Delivery, Customer Service",0.896764596,Delivery,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Delivery']
381074782,HP 64XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Black Original Ink Cartridge,My order was handled correctly and delivered very quickl,Home-based Printer Ink,9,Apr-24,Logistic Handling,['0.7112394251309541'],Delivery,0.711239425,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
381074783,HP 64XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Black Original Ink Cartridge,My Staples order went quickly and smoothly!I received my needed ink cartridge right at my door!!! I love my 7200 printer and the HP XL64 cartridge makes my finished printing professional!,Home-based Printer Ink,31,Apr-24,Customer experience & expectation,['0.7245771501962444'],Customer Service,0.72457715,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
381074803,HP 61XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Pyramid Refresh,,HP 61XL High Yield Tri-color Original Ink Cartridge,this last longer then 910 ink,Home-based Printer Ink,6,Apr-24,Customer experience & expectation,['0.8365348022822645'],Customer Service,0.836534802,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
381074876,HP 64 Black Original Ink Cartridge,US,8,Web Reviews,English,Amazon US,4.0,Supplies - Ink,Centaur,,HP 64 Black Original Ink Cartridge,This ink is more expensive at any local store. I hate it though. Doesn't last long and quality stinks pretty quickly.,Home-based Printer Ink,21,Apr-24,"Customer experience & expectation, Print quality, Cost","['0.7419188752740438', '0.7549489035629687', '0.8386589091575216']","Customer Service, Product Quality, Price",0.838658909,Price,,Customer Service,,Price,Product Quality,"['Customer Service', 'Price', 'Product Quality']","[0, 1, 1, 1]","['Price', 'Customer Service']"
381074982,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,6,Web Reviews,English,Office Depot,3.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,I printed some documents once I got it but didn’t use for a few weeks and noticed that it seemed to either dry out or skip print my next document. A little bit more affordable but still wished I could have gotten more use for my money.,Home-based Printer Ink,47,Apr-24,Customer experience & expectation,['0.7051559839180276'],Customer Service,0.705155984,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
381075011,HP 61XL High Yield Tri-color Original Ink Cartridge,US,6,Web Reviews,English,Staples,3.0,Supplies - Ink,Pyramid Refresh,,HP 61XL High Yield Tri-color Original Ink Cartridge,"I am sure the ink is great. My problem is I ordered it and expected to receive it as I was told in 5 days however, it took like 15 days and I had to go to store and buy another in order to print what I needed",Home-based Printer Ink,48,Apr-24,"Customer experience & expectation, Logistic Handling, Others","['0.7725476190476189', '0.8483737585427951', '0.7240521206076757']","Customer Service, Delivery, 0",0.848373759,Delivery,0.0,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Customer Service']"
381075030,HP 67XL High Yield Black Original Ink Cartridge,US,4,Web Reviews,English,Amazon US,2.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,This ink lasted less than 2 weeks after printing less than 25 pages. Total rip off....,Home-based Printer Ink,16,Apr-24,Customer experience & expectation,['0.9767022276261592'],Customer Service,0.976702228,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
381075043,HP 67XL High Yield Black Original Ink Cartridge,US,4,Web Reviews,English,Amazon US,2.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"I'm retired and print very few documents. The last cartridge I bought was on January 23, 2024. There is NO WAY POSSIBLE that I printed enough pages to have a low toner message on my laptop. I had the same reaction the last time this happened but didn't report my concerns. Does toner fall into the ""shrinkflation"" excuse like everything else?",Home-based Printer Ink,61,Apr-24,Customer experience & expectation,['0.8378714195892301'],Customer Service,0.83787142,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
381075101,HP 61 2-pack Black Original Ink Cartridges,US,2,Web Reviews,English,Amazon US,1.0,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black Original Ink Cartridges,"Although these were the correct cartridges, they caused the printer to shut down. Hours spent with HP help line, their recommendation, buy a new printer. I reinstalled the old cartridge and the printer began working again.",Home-based Printer Ink,36,Apr-24,Cartridge Problem,['0.8456954059183099'],Product Quality,0.845695406,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
381075126,HP 64XL High Yield Tri-color Original Ink Cartridge,US,2,Web Reviews,English,Staples,1.0,Supplies - Ink,Centaur,,HP 64XL High Yield Tri-color Original Ink Cartridge,order was not delivered,Home-based Printer Ink,4,Apr-24,Logistic Handling,['0.7495096195819565'],Delivery,0.74950962,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
381075147,HP 64 Black Original Ink Cartridge,US,2,Web Reviews,English,Amazon US,1.0,Supplies - Ink,Centaur,,HP 64 Black Original Ink Cartridge,Put cartridge in printer and received an error message telling me to replace cartridge. This cartridge just came yesterday.???,Home-based Printer Ink,19,Apr-24,"Cartridge Problem, Brand Loyalty","['0.8058543733491066', '0.7492095238095239']","Product Quality, 0",0.805854373,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
381075184,HP 67XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,Amazon US,1.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Getting less for our money now a days. Brand new xl cartridge and I didn't even get 150 pages out of it.,Home-based Printer Ink,22,Apr-24,Customer experience & expectation,['0.7800998106852318'],Customer Service,0.780099811,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
