Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,TextBlob_Sentiment,TextBlob_NaiveBayes_Sentiment,NLTK_Vader_Sentiment
376248824,HP DeskJet 2752e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,I don’t have internet where I live and my hp printer is useless I can’t even copy on it because hp has control of the printer because I’m in the ink club or was,IPH,34,2024-04-05 01:04:58,2024-04-01 00:00:00,Others,-0.18181818181818182,pos,-0.4215
380318624,HP DeskJet 3755 All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3755 All-in-One Printer,It has never worked properly I download and have it matched up and yet when I go to print it tells me I need something else that I can't remember right now. But even when I put a new cartridge in it prints light. I don't know when I need to use it if I'm even going to be able to print out paperwork,IPH,64,2024-04-15 06:52:49,2024-04-01 00:00:00,Others,0.26441558441558444,pos,0.0
384210798,HP 65 Black Original Ink Cartridge,US,2,Web Reviews,English,Amazon US,1,Supplies - Ink,Dolmen Refresh,,HP 65 Black Original Ink Cartridge,"Terrible. Has anybody else experienced the same issue. I've been buying these for my HP printer for years, and just recently notice the quantity of ink has decreased. Ink shrinkage, who knew? I am looking for an alternative to HP.... Any suggestions?",IPH,42,2024-04-12 01:00:00,2024-04-01 00:00:00,Others,-0.12,neg,-0.5362
380311029,HP DeskJet 4132e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4132e All-in-One Printer,"The printer works well. Not sure the ink program is worth it for my use. So far I have paid approximately what on cartridge costs and one has been sent via mail, however I am still using the original ink cartridges as my use is very limited as I am no longer contracting part time so not as many pages printed",IPH,61,2024-04-14 08:45:03,2024-04-01 00:00:00,Customer experience & expectation,0.0760204081632653,pos,-0.0142
380518701,ENVY Inspire 7900e All-in-One Printer series,US,3,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7958e All-in-One Printer,I needed the printer in a hurry so I ordered on Amazon and received it the next day.  Also we signed up for the HP+ program thinking that it would stream line registering and I could starting using the printer.  We found exactly the opposite.  We did not know that the was Set Up cartridge which was needed to make the printer operable was not the supposed to be delivered until 4/20/ 24 by DHL!  In this day and time that is unacceptable.  Fed Ex or UPS could have delivered it the next day!  When I wanted to talk to a real person all I could get were virtual assistants who were not helpful!  My prior experiences with HP have been very good but not this one!,IPH,127,2024-04-17 08:45:18,2024-04-01 00:00:00,"Customer experience & expectation, Others, Instant Ink related",0.1875,neg,-0.3084
382118353,HP DeskJet 4152e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,It is ridiculous that ink that I have paid for cannot be used and I am instructed to buy non HP ink.,IPH,22,2024-04-22 10:53:45,2024-04-01 00:00:00,Instant Ink related,-0.3333333333333333,neg,-0.3612
381933304,ENVY 6000 All-in-One Printer series,CA,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"Love hp printers, have always bought these printers, they have easy set up, work for a long time , they print photos perfectly.  Last year I made a big mistake and bought a cannon printer, I could not set it up.  Had to pay for a set up, but it kept going off line. I paid way more than I have ever paid for a hp, had to buy ink almost as soon as I had it set up for the third time. Paid more for the ink than I do with hp. Long story short. The printer is now in the garbage!  Will never buy another printer that is not hp, I also made sure anyone who asked me about my printer preferences that hp is the only way to go.",IPH,132,2024-04-18 15:26:37,2024-04-01 00:00:00,"Customer experience & expectation, Printer Hardware/Printing issues, Instant Ink related",0.19444444444444442,pos,0.8172
381800342,HP OfficeJet Pro 8025e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,Easy set up.  Nice performance.   Great printer cartridge program.,IIC,9,2024-04-18 05:09:40,2024-04-01 00:00:00,"Instant Ink related, General satisfied",0.611111111111111,pos,0.8689
384356713,HP OfficeJet Pro 9018e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9018e All-in-One Printer,"I like the printer and the ink delivery could be a good thing, however I’ve found it impossible to get you to understand that I have two printers at two different addresses, 986 Flanders road in Coventry CT 06238 and 5020 Sunset Blvd in Fort Pierce Fla 34982",IIC,48,2024-04-27 04:44:28,2024-04-01 00:00:00,Others,0.011111111111111108,pos,0.6597
385223155,HP DeskJet 4152e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"There is fraud on my account I haven’t used this printer because it was hijacked by ho monthly bill . I get notifications that my account is being used I live in a apts where there are no boundaries these people do federal crimes here and is trying to take my accounts and every day do damage to my vechilez home my computer which is hp has been stolen and these people which are black stole my comptanx doing identity based bullying.  
Hp has great products but need work on security 
Bernadette Padilla
9546443990 Verizon can’t help with this crim
Ps I own one but I’m using the 2722a. 
My 4152 has been out of use for some time I have fraud",IPH,122,2024-04-28 00:39:50,2024-04-01 00:00:00,"Customer experience & expectation, Printer Hardware/Printing issues",0.3424242424242424,pos,-0.6858
382958744,HP 910XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,Amazon US,1,Supplies - Ink,Cedella,,HP 910XL High Yield Black Original Ink Cartridge,I cannot use this cartridge because it broke when taking the orange tab off to prepare it for the printer.,IIC,20,2024-04-10 01:00:00,2024-04-01 00:00:00,Others,0.0,pos,-0.4215
383981829,HP DeskJet 2720 All-in-One Printer,FR,5,HPS Surveys,French,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet 2720 All-in-One Printer,Difficult to implement for a 76 year old. I only managed to make prints but not scan and copy. Plus the cartridges are overpriced.,IPH,24,2024-04-26 09:45:57,2024-04-01 00:00:00,Others,-0.13333333333333333,neg,-0.1901
380885224,HP 63 Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5,Supplies - Ink,Dolmen Refresh,,HP 63 Black Original Ink Cartridge,It's great that I can just replace the black cartridge and not both the color and black together. Good price and it does the job perfectly. I use more black printing than color so it works for me!!!,IPH,38,2024-04-07 08:00:00,2024-04-01 00:00:00,"Print quality, Cartridge Problem",0.3344494047619048,pos,0.9198
377956122,DeskJet 4100 All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"it was the easiest, quickest, successful set-up . It is the best home printer I've had so far. I also love the offer for the monthly ink . We live quite rural and Amazon is often our only hope so this helps a great deal knowing I dont have to scout-out an ink supply.",IPH,54,2024-04-08 12:02:35,2024-04-01 00:00:00,Instant Ink related,0.4107954545454545,pos,0.9806
376533994,HP OfficeJet Pro 9018e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9018e All-in-One Printer,"Ink ran out super quickly. The cartridges kept popping out when I first loaded them and still seem to pop out too easily. Even when I only want to print black and white, I received error messages that I needed to refill the color cartridges in order to print. This is the worst experience I've ever had with any printer in my life so far.",IIC,65,2024-04-14 19:11:38,2024-04-01 00:00:00,"Print quality, Cartridge Problem",0.03148148148148148,pos,-0.0516
384351456,HP DeskJet Ink Advantage 2775 All-in-One Printer,VE,7,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2775 All-in-One Printer,Doesn't print very well in color,IPH,6,2024-04-29 09:32:31,2024-04-01 00:00:00,Print quality,0.2,pos,-0.2572
378863197,ENVY 6000 All-in-One Printer series,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"Software issues. I have a fairly new MacBook Air. I can print my documents in color if I use the HP Smart app, but if I want to print documents directly from my MacBook apps like “Pages”, I do not have the option to Print them in color, only black-and-white. This did not happen with my previous printer. I’ve uninstalled and reinstalled the printer twice, to no avail.",IPH,68,2024-04-08 14:04:00,2024-04-01 00:00:00,"Print quality, Cartridge Problem",0.0567965367965368,neg,0.4118
382725441,HP ENVY 6455e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,"1. The ink strategy is confounding - you COULD use one form factor for all the printers and drastically simplify the replacement of ink cartridges for everyone!
2. the wifi connection has stopped working, and not being able to reach anyone to understand how to reconnect the damn thing is really REALLY frustrating.  I'll vote with my feet and try another brand next time.  My printer is only waste and landfill at this point.  You can certainly do better!!",IPH,79,2024-04-25 12:00:52,2024-04-01 00:00:00,Printer Hardware/Printing issues,0.11354166666666665,neg,-0.7953
376863036,HP DeskJet 2742e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,"Terrible customer services
Unable to fix any issues other than generic questions answered by an automated machine
Phone numbers are never available to assist with questions
The best resolution hp has are always “turn off and on” or “disconnect and reconnect” and “check your internet connection” never has ink to print what’s desire but will print ink reports without asking.",IPH,60,2024-04-06 10:45:44,2024-04-01 00:00:00,"Customer experience & expectation, Others",-0.13749999999999998,pos,0.34
388516411,HP 63 Black Original Ink Cartridge,US,10,Web Reviews,English,Staples,5,Supplies - Ink,Dolmen Refresh,,HP 63 Black Original Ink Cartridge,"Staples is my go to for printer ink for my inkjet. It's a click on the website, and within a day or two it's delivered. with free shipping, it fits my budget perfectly.",IPH,33,2024-04-17 08:00:00,2024-04-01 00:00:00,Others,0.7,pos,0.8176
379293266,DeskJet 4200e All-in-One Printer series,ES,5,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4230e All-in-One,The inks provided with the printer did not work therefore we had problems getting the printer to work! Just as well we had bought inks extra to what was provided!! Also we bought the printer in Spain but we are English...all online answers to queries are in Spanish...phone numbers in Spanish despite entering language English. Not impressed.,IPH,57,2024-04-13 19:49:34,2024-04-01 00:00:00,Others,-0.125,pos,-0.6712
383573566,HP 951XL 3-pack High Yield Cyan/Magenta/Yellow Original Ink Cartridges,US,2,Web Reviews,English,Amazon US,1,Supplies - Ink,Nesta+,,HP 951XL 3-pack High Yield Cyan/Magenta/Yellow Original Ink Cartridges,I love my printer and is been solidly dependable. Have used a variety of cartridges in the past. Bought HP brand this time and the blue and yellow cartridges kick out an error message stating that these have been used before and then that they re not HP brand so it won’t print. All cartridges are open so no liber returnable. Wha a waste of $100 for buying a brand name item.,IIC,72,2024-04-14 01:00:00,2024-04-01 00:00:00,Others,0.007142857142857141,neg,-0.4882
382979693,HP Smart Tank 6001 All-in-One,CA,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 6001e All-in-One,I love it because I do not use a printer consistently and find that the cartridges dry out to fast. However with the smart tank I can control the amount of ink that goes into the printer and I find the ink does not dry up nearly as fast as with the cartridges between printing.,CISS,55,2024-04-22 09:52:19,2024-04-01 00:00:00,Customer experience & expectation,0.1901360544217687,pos,0.7845
379498854,HP ENVY Pro 6452 All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari,HP ENVY Pro 6452 All-in-One Printer,The printer itself always has an issue. Either it’s sleep and won’t wake. Or it needs alignment in the middle of a print job. The ink doesn’t last. It drops WiFi connections.,IPH,32,2024-04-11 03:09:51,2024-04-01 00:00:00,Others,0.0,pos,0.0
376368434,ENVY 6000 All-in-One Printer series,GB,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6032e All-in-One Printer,only used it for test prints but it worked well. cant give full score until ive used for a while and found out reliability and ink usage etc,IPH,28,2024-04-02 12:50:33,2024-04-01 00:00:00,General satisfied,0.175,pos,0.3919
380885021,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,Great affordable Product. Will buy again-- Thanks,IPH,7,2024-04-10 01:00:00,2024-04-01 00:00:00,"Others, General satisfied",0.5,pos,0.7906
380383046,DeskJet 4100 All-in-One Printer series,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,The instructions were terrible.  I tried to print something after it had been sitting for 2 months and it wouldn't print even though the software said I had roughly 1/2 the ink left.,IPH,33,2024-04-13 19:11:08,2024-04-01 00:00:00,Instant Ink related,-0.3666666666666667,pos,-0.4767
376554396,HP DeskJet 4152e All-in-One Printer,CA,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,I don’t like having a limit on how many pages are printed and having to pay for that.  I should be able to print however many I want.  I should get a message that ink is low and I can order it when needed.,IPH,44,2024-04-02 07:22:48,2024-04-01 00:00:00,Others,0.375,pos,0.0772
382112754,HP OfficeJet Pro 9015e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,"The printer is just fine, works great. The print cartridges are way too expensive. And the HP app sucks.",IIC,19,2024-04-19 09:55:00,2024-04-01 00:00:00,Cost,0.1041666666666667,neg,0.5267
