Survey ID,sentence,Customer Service,Delivery,Others,Price,Product Quality
371429348,the ink is too much expensive and it did not complete a week i bought the printer and i did not use it because of the ink,0,0,0,1,1
371429529,It is much too difficult to open the ink cartridges. There should be an easier way to manufacture them so they are more user friendly,1,0,0,0,1
371429820,My printer often simply dies not work. Now it is not printing what I select but only a small yellow smile face with 3 little red hearts. Working on your website to repair or understand this is very difficult and telephoning for help is also difficult. This printer may be out of black ink but I subscribe to instant ink and you have not sent since the the first two cartridges since I bought this new printer. It is online because it obeys my order to print but I get a blank page as described above. Different problems accur often and should noy happen. Hpw can I be sure that the blach ink is empty or not?,1,0,0,0,1
371429897,Never received my printer ink that was supposed be delivered to me very disappointed.,1,1,0,1,1
371429928,"What good is a printer that won't let me print?  In short I'd never pourchase an HP printer again because of the Instant Ink Program.  When there was a power outage or the wifi was down, the printer had to be reset.  It would not print. In every case I had to call the help line and have someone go into my com;pter and reset it so the printer would work.  This would take at least an hour.  

I finally dropped out of the ink program only to find that Staples and Best Buy, did not supply the right HP ink.  What good is a printer without ink? 

I sold the printer last June for $5 at a yard sale and bought an Epson.  I like the HP when it worked, but what good is a printer with no ink or won't let you print. 

I can't imagine designing a program that could lose customers like the HP Instant Ink Subscription.  I'm typing on an HP laptop right now.  I love HP products but that Ink program should be replaced.",1,0,0,1,1
371430304,"Worst printer ink finishes so quickly, You just installed new cartridges in 2 to 3 weeks you will have notifications that you are running out of Ink",0,0,0,0,1
371430771,"Loads of problems, didn’t want to print, local shops didn’t have hp inks so bought next best then get told I’d signed to say I’d only use hp inks!!
Next changed router damn thing wouldn’t connect for over a week",1,0,0,0,1
371430785,"Cartridge lasted 10 minutes.
Tons of marketing to sign up for a cartridge plan.
This survey is too long. 
Old school company.",0,0,1,0,0
371431255,The printer has been very good for the amount of time I use it. I did register in the ink program but realized after about three months it wasn't worth it because of being a snow bird and gone for 6 months it didn't pay to have it,0,0,0,0,1
371432285,"I am very, very upset to learn that after cancelng my FL office HP Ink subscription (because our printing needs fluctuate and the overage fees were way too high!) I can only use HP cartridges in the printer.  I do not in any way agree with being held hostage to HP ink pricing.  
Then, my home office HP Instant Ink printer began disconnecting constantly from the wifi and it was such a pain to keep trying to reconnect it to that we could print, that we just gave up.  I have purchased a new printer and it does not try and hold me hostage to using only HP cartridges.",1,0,0,1,1
371432912,"My printer works well, but the only problem is some months it is not reading the ink correctly, and I need to send for ink on my own from your company because it is telling me I'm fine on ink when I'm not.",1,0,0,0,1
371432943,I had trouble getting it set up - getting the paper to feed in gave me fits and there were no instructions in box and when going to web site different times I got lost. The only reason I purchased a new one was because my old one the ink jets dried up if you only printed a few pages. In fact the ones that came with that printer didn't work and I had to purchase new ones. I should have returned it. The on I have now I tried to get new ink jets and had trouble getting that set up and I am not new to working on computers.,0,0,0,0,1
371433049,"It is very easy to operate, prints very well and it is very cheap to run as the ink lasts so much longer than cartridges ever did. Also much more friendly on the environment.",0,0,0,0,1
