Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
371841418,HP 910 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Cedella,,HP 910 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,I liked the ink cartridges because of the value and price,Office Printer Ink,11,Mar-24,Cost,['0.924603774889611'],Price,0.924603775,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
371841499,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,product is good and the price is lower then HP's website,Home-based Printer Ink,11,Mar-24,Cost,['0.8563236232372227'],Price,0.856323623,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
371841554,HP 952 Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Supernesta,,HP 952 Black Original Ink Cartridge,Arrived in good shape,Office Printer Ink,4,Mar-24,"General satisfied, Logistic Handling","['0.7925596711859512', '0.7402735025112217']","0, Delivery",0.792559671,0,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
371841703,HP 63 2-pack Black/Tri-color Original Ink Cartridges,US,8,Web Reviews,English,HP US,4.0,Supplies - Ink,Dolmen Refresh,,HP 63 2-pack Black/Tri-color Original Ink Cartridges,Online ordering was easy and convenient. Prompt and free delivery is a nice feature. Blac/Color Combo price is attractive. Envelope for returning used cartridges is climate friendly. Print quality is great.,Home-based Printer Ink,31,Mar-24,"General satisfied, Logistic Handling, Print quality, Instant Ink related","['0.7048153783107516', '0.7124298923158349', '0.7143972307200591', '0.7048688226479911']","0, Delivery, Product Quality, 0",0.714397231,Product Quality,,,Delivery,,Product Quality,"['Delivery', 'Product Quality']","[1, 1, 0, 0]","['Delivery', 'Product Quality']"
371841881,HP 65 2-pack Black Original Ink Cartridges,US,6,Web Reviews,English,Walmart,3.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black Original Ink Cartridges,I feel this ink is way over priced. With newer printers coming out and the ink for them is so much cheaper. It's a no brainer to get rid of this machine and buy a more efficient one.,Home-based Printer Ink,38,Mar-24,"Customer experience & expectation, Cost","['0.7084034929982297', '0.8263546904554132']","Customer Service, Price",0.82635469,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Customer Service']
371841882,HP 65XL Tri-color Original Ink Cartridge,US,6,Web Reviews,English,Walmart,3.0,Supplies - Ink,Dolmen Refresh,,HP 65XL Tri-color Original Ink Cartridge,I feel this ink is way over priced. With newer printers coming out and the ink for them is so much cheaper. It's a no brainer to get rid of this machine and buy a more efficient one.,Home-based Printer Ink,38,Mar-24,"Cost, Customer experience & expectation","['0.8263546904554132', '0.7084034929982297']","Price, Customer Service",0.82635469,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Customer Service']
371841883,HP 65XL Black Original Ink Cartridge,US,6,Web Reviews,English,Walmart,3.0,Supplies - Ink,Dolmen Refresh,,HP 65XL Black Original Ink Cartridge,I feel this ink is way over priced. With newer printers coming out and the ink for them is so much cheaper. It's a no brainer to get rid of this machine and buy a more efficient one.,Home-based Printer Ink,38,Mar-24,"Cost, Customer experience & expectation","['0.8263546904554132', '0.7084034929982297']","Price, Customer Service",0.82635469,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Customer Service']
371841884,HP 65 Black Original Ink Cartridge,US,6,Web Reviews,English,Walmart,3.0,Supplies - Ink,Dolmen Refresh,,HP 65 Black Original Ink Cartridge,I feel this ink is way over priced. With newer printers coming out and the ink for them is so much cheaper. It's a no brainer to get rid of this machine and buy a more efficient one.,Home-based Printer Ink,38,Mar-24,"Customer experience & expectation, Cost","['0.7084034929982297', '0.8263546904554132']","Customer Service, Price",0.82635469,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Customer Service']
371841900,HP 67XL High Yield Tri-color Original Ink Cartridge,US,6,Web Reviews,English,HP US,3.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Tri-color Original Ink Cartridge,Cost was the same at local Costco as online with hp. There was no such thing as fast delivery. It took 9 days. Won’t use again.,Home-based Printer Ink,26,Mar-24,Logistic Handling,['0.8544112099221186'],Delivery,0.85441121,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
371842902,HP 64 2-pack Black/Tri-color Original Ink Cartridges,US,4,Web Reviews,English,HP US,2.0,Supplies - Ink,Centaur,,HP 64 2-pack Black/Tri-color Original Ink Cartridges,Compared to my awesome 25-yr HP OfficeJet Pro these cartridges are no good. They truly mere with the Envy Photo 7100 Printer just the same. Poor quality. Must change before complete usage!,Home-based Printer Ink,32,Mar-24,Print quality,['0.8736858098770411'],Product Quality,0.87368581,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
371842904,HP 67XL High Yield Black Original Ink Cartridge,US,4,Web Reviews,English,HP US,2.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,It barely lasted as long as a standard cartridge.,Home-based Printer Ink,9,Mar-24,Customer experience & expectation,['0.7744842728630397'],Customer Service,0.774484273,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
371842927,HP 962XL High Yield Cyan Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Magnus,,HP 962XL High Yield Cyan Original Ink Cartridge,"You sent me the wrong ink cartridge. I asked for a BLACK ink, and you sent me a Cyan. I had to email Amazon, who sent me the right HP cartridge overnight, and it is working fine. Please email me information as to how I can mail you back the Cyan cartridge and get a refund.",Office Printer Ink,56,Mar-24,"Customer experience & expectation, Logistic Handling","['0.7255376545394845', '0.707437905996652']","Customer Service, Delivery",0.725537655,Customer Service,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]",['Product Quality']
371843006,HP 65 2-pack Black Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black Original Ink Cartridges,They shipped wrong item!!Walmart service went down hill! I am asking for reorder at no charge or refund!,Home-based Printer Ink,18,Mar-24,Customer experience & expectation,['0.8310199342337167'],Customer Service,0.831019934,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
371843007,HP 65XL Tri-color Original Ink Cartridge,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65XL Tri-color Original Ink Cartridge,They shipped wrong item!!Walmart service went down hill! I am asking for reorder at no charge or refund!,Home-based Printer Ink,18,Mar-24,Customer experience & expectation,['0.8310199342337167'],Customer Service,0.831019934,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
371843008,HP 65XL Black Original Ink Cartridge,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65XL Black Original Ink Cartridge,They shipped wrong item!!Walmart service went down hill! I am asking for reorder at no charge or refund!,Home-based Printer Ink,18,Mar-24,Customer experience & expectation,['0.8310199342337167'],Customer Service,0.831019934,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
371843009,HP 65 Black Original Ink Cartridge,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65 Black Original Ink Cartridge,They shipped wrong item!!Walmart service went down hill! I am asking for reorder at no charge or refund!,Home-based Printer Ink,18,Mar-24,Customer experience & expectation,['0.8310199342337167'],Customer Service,0.831019934,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
371843012,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,I received this item with the ink cartridges open and spilling ink everywhere. They were empty when I put them in printer,Home-based Printer Ink,22,Mar-24,Customer experience & expectation,['0.8511614844330269'],Customer Service,0.851161484,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
371843021,HP 62XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Minotaur,,HP 62XL High Yield Black Original Ink Cartridge,"Product is fine, but delivery and customer service is lacking. Never received product in over a week, requested refund as I needed to purchased elsewhere. Customer service entered a new order without contacting me, received at two week point when I no longer needed it.",Home-based Printer Ink,45,Mar-24,"Customer experience & expectation, Logistic Handling, Cost, Logistic Handling, Customer experience & expectation, Others","['0.8028583333333335', '0.7864862462700692', '0.7126666666666668', '0.8954165103932483', '0.95632220255364', '0.7069529485164373']","Customer Service, Delivery, Price, Delivery, Customer Service, 0",0.956322203,Customer Service,0.0,,,Price,,['Price'],"[0, 0, 1, 0]","['Delivery', 'Customer Service']"
371843073,HP 952 Black Original Ink Cartridge,US,2,Web Reviews,English,Amazon US,1.0,Supplies - Ink,Supernesta,,HP 952 Black Original Ink Cartridge,Extremely expensive but HP printer wont accept anything else.,Office Printer Ink,9,Mar-24,Cost,['0.8387145743768906'],Price,0.838714574,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
371855024,HP OfficeJet Pro 9020 All-in-One Printer,NZ,3,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9020 All-in-One Printer,"It took 4days to get the system on your ink program  only  to be told that I my 9020 printer cancelled !!. Yes that's right Then to say 7740 was not able to be on the list after it was logged on !!
So up to now I  am not sure that the 6960 and the 9020 is still in the ink system.
Also I found that"" Logging on ""  was almost before each  page to proceed
This should be enough reasons for my score I await you reply",Office Printer Ink,89,Mar-24,"Instant Ink related, Others, Customer experience & expectation, Logistic Handling, Instant Ink related, Instant Ink related","['0.7707275137825079', '0.7549398555692676', '0.771572616104419', '0.7526720876345883', '0.7752030693979227', '0.7102799663725577']","0, 0, Customer Service, Delivery, 0, 0",0.775203069,0,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]",['Customer Service']
371859575,HP DeskJet 2710 All-in-One Printer,FR,0,HPS Surveys,French,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet 2710 All-in-One Printer,"The HP 2710 printer (without cable) is offline all the time when I turn it on! HP smart does not always open or takes a long time to open! sometimes the application can't reconnect the printer, so I have to uninstall everything and redownload and reinstall! a lot of time wasted printing and scanning! the printer says there is no more ink even though there is still some in the cartridge! cartridges are expensive! the printer often says that there are no papers when there are! I'm about to throw this printer in the trash and get a more expensive, but more reliable, fast and economical Epson (with cable)!",Home-based Printer Ink,109,Mar-24,"Printer Hardware/Printing issues, Cost, Customer experience & expectation","['0.8208011162396086', '0.8337665007474601', '0.8215581105341166']","Product Quality, Price, Customer Service",0.833766501,Price,,Customer Service,,Price,Product Quality,"['Customer Service', 'Price', 'Product Quality']","[0, 1, 1, 1]",['Price']
371866674,HP Smart Tank 5105 All-in-One Printer,DE,10,HPS Surveys,German,,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 5105 All-in-Ones,"- Inserting the print heads was a bit of a painstaking job, but it finally worked.
 - Paper feed slot could be larger
 + Unproblematic network settings
 + very good Linux (Ubuntu) support
 + super wireless printing
 + excellent color printing
 + easy to handle refill
 + Price/performance ratio",Continuous Ink (Ink Tank),49,Mar-24,"Print quality, Customer experience & expectation","['0.7958447625168192', '0.7165559567238748']","Product Quality, Customer Service",0.795844763,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
371889250,HP OfficeJet 3830 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Shaolin,HP OfficeJet 3830 All-in-One Printer,"I have had this printer for about 3-4 years and it has been very reliable, up until a month ago. I was having internet problems and was trying to set my printer using the little screen, I was on the instant ink program and the screen came up that I couldn't use the cartridges without enrolling in the instant ink program which I had already been using since day of purchase, the only way I could connect my printer to the internet was to go buy new ink cartridges ""not instant ink"" just the regular and instantly I was back in business. I don't know what the problem was with the instant ink, when I would go to the web site I couldn't find a solution, so I no longer use that service which I was very happy with.",Home-based Printer Ink,139,Mar-24,"Printer Hardware/Printing issues, Instant Ink related, Instant Ink related, Instant Ink related, Instant Ink related, Logistic Handling","['0.7686228706815551', '0.778305915326504', '0.7025055834688182', '0.9224151515151516', '0.8393215436853747', '0.764662282994783']","Product Quality, 0, 0, 0, 0, Delivery",0.922415152,0,,,Delivery,,Product Quality,"['Delivery', 'Product Quality']","[1, 1, 0, 0]",['Customer Service']
371898061,HP ENVY 6055e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"Use of app with printer is horrendous, printer uses icons and colors that make no sense, unbelievably short shelf life of toners means we are running to Walmart every month to change out cartridges (and we print maybe 50 pages a month",Home-based Printer Ink,42,Mar-24,"Print quality, Customer experience & expectation","['0.7542059340724052', '0.7521814390586021']","Product Quality, Customer Service",0.754205934,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
