,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
3093,379930511,ENVY Inspire 7900e All-in-One Printer series,DE,0,HPS Surveys,German,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7924e All-in-One Printer,The supplied cartridge had no cyan left.,IPH,7,2024-04-12 10:43:49,2024-04-01 00:00:00,Cartridge Problem,negative comment
3094,379931402,ENVY 6400 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6452e All-in-One Printer,"While all the steps were easy to do, there were a lot of steps, all I wanted to do before going to bed was get it setup so my wife could print a school form for our daughter. All I needed was a simple printer that took the same ink cartridges that the one we had, no luck. Not only different ink cartridges ( now I am throwing away the ones we just bought), not interested in the free ink or the machine ordering for me, as I will be cancelling that soon. While all the extra features might be used once just a simple printer is better.",IPH,108,2024-04-11 17:31:16,2024-04-01 00:00:00,Customer experience & expectation,negative comment
3095,379937111,DeskJet 2800e All-in-One Printer series,GB,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2810e All-in-One Printer,The printer loses WiFi connection even while  next to the router then it types out 2 pages which is using up the ink to tell me . This set up is pathetic and unacceptable and I am returning the printer to the shop for a refund . There must be a fault with the printer because both my phone and laptop are connected with the WiFi and there is no losing connection with them a very poor printer,IPH,78,2024-04-11 13:17:13,2024-04-01 00:00:00,Printer Hardware/Printing issues,negative comment
3096,379937173,DeskJet 2800e All-in-One Printer series,ES,10,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2820e All-in-One Printer,"Very easy to install following the instructions. In 10 minutes it was printed and configured on the PC and mobile.
 It comes with two original cartridges, black and color.
 The price-quality ratio is very good.
 I recommend it.",IPH,38,2024-04-11 13:52:12,2024-04-01 00:00:00,"Print quality, Customer experience & expectation",positive comment
3097,379937300,HP OfficeJet Pro 9120e Series,DE,2,HPS Surveys,German,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9122e All-in-One Printer,"Unfortunately, the included magenta cartridge was empty after just a few prints and the printer only prints black. The magenta cartridge from the set of cartridges that arrived 10 days later is not recognized.
 After a few tests, a very nice gentleman from support sent a new magenta cartridge. Until then, the printer/fax no longer works at all!
 Let's see how this continues....",IIC,63,2024-04-16 00:44:46,2024-04-01 00:00:00,"Print quality, Customer experience & expectation, Cartridge Problem",negative comment
3098,379939500,HP OfficeJet Pro 8020 series,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"Huge hassle setting it up.  Ridiculous amount of steps, waste of time, inadequate directions.  Having to go through it all to add a device is absurd. The price of ink is insane.  And it really cinched it when I scanned the code to activate the printer and was tricked into thinking that's what it was and now ssd one gym co. Has my credit info.  I'm fiming over that.  They charged.my card yet say they have no bv record to cancel it and now I have to waste more time reporting it to.mu bank.  Thx for that hp!",IIC,98,2024-04-12 00:55:57,2024-04-01 00:00:00,Others,negative comment
3099,379944458,DeskJet 4100 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,The printer is fine your app is a bunch of bologna. I understand marketing as I'm in sales. Trying to strangle hold customer's into buying your ink cartridges is a piss poor sales tactic.,IPH,34,2024-04-12 20:45:33,2024-04-01 00:00:00,Others,negative comment
3100,379944505,HP OfficeJet Pro 8020 series,US,5,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"I print very little. also its like you are pushing ink, I also quite trying to add the app on my phone because of the ink on demand",IIC,28,2024-04-12 07:19:53,2024-04-01 00:00:00,Others,neutral comment
3101,379944631,DeskJet 4100 All-in-One Printer series,CA,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"“Smart” app is not smart

Once it is low on ink it won’t print at all. 

Half the time I send print jobs to it, it doesn’t print

Ran out of ink after a week",IPH,35,2024-04-16 06:20:39,2024-04-01 00:00:00,Customer experience & expectation,negative comment
3102,379945417,ENVY Inspire 7200e All-in-One Printer series,US,7,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7255e All-in-One Printer,"Problem with wrong driver at first , corrected by extended call with hp support. Prints with large blocks of dark color show “ridge lines” in printing even on best & normal settings. Printer creaks as if it is old and straining while printing even though it is brand new.",IPH,49,2024-04-16 08:07:27,2024-04-01 00:00:00,Print quality,negative comment
3103,379946819,DeskJet 4200e All-in-One Printer series,DE,6,HPS Surveys,German,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4220e All-in-One,"Description not in German.
 Not intuitive to use.
 Installing cartridges rather difficult due to lack of visibility.",IPH,17,2024-04-11 22:50:34,2024-04-01 00:00:00,Others,negative comment
3104,379951161,HP OfficeJet 8010 series,CA,5,HPS Surveys,French (France),,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,"I had a lot of difficulty connecting the printer to wifi.
 I haven't been able to set up fax yet. we always ask for pins
 which I can't find anywhere.
 Is it possible that if I abandon the ink supply plan
 that my printer becomes obsolete.
 Raymond T.",IIC,48,2024-04-11 17:47:52,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related",neutral comment
3105,379952401,DeskJet 2700 All-in-One Printer series,PL,8,HPS Surveys,Polish,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,"The printer is missing an operating manual. Not every user has the time and inclination to look for instructions on the Internet. Unfortunately, the starter brochure does not contain all the topics related to the daily operation of the device. There are no clear, clear explanations about the ink supply, and the information contained in the brochure does not fully correspond to those contained in the manual.",IPH,67,2024-04-12 07:03:55,2024-04-01 00:00:00,Others,negative comment
3106,379954586,HP OfficeJet 8020 series,CA,0,HPS Surveys,French (France),,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8022e All-in-One Printer,does not print well unable to scan and the ink is very expensive to scan I have to download drivers but they are not free. I'm going to return it,IIC,30,2024-04-19 17:36:13,2024-04-01 00:00:00,Cost,negative comment
3107,379958341,HP OfficeJet Pro 9120e Series,US,9,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9125e All-in-One Printer,"Really user-friendly computer set-up, which has not been my experience with other printers so very happy with that. I love the size of the ink cartridges and also the ability to hold a large amount of printer paper. The only ""negative"" is that it is quite loud. But I bought it to print and it does an excellent job. I'd buy another in a heartbeat.",IIC,65,2024-04-16 05:17:53,2024-04-01 00:00:00,"Customer experience & expectation, General satisfied",negative comment
3108,379961696,ENVY 6400 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,"There was not enough ink with the printer. I wanted to print my taxes, but ran out of black ink before I could finish. Being able to print my taxes was the reason for buying the printer. This is very disappointing. Why you don't include enough ink to print the 700 free pages, or at least a major portion of it? This is poor/misleading marketing and poor service.",IPH,68,2024-04-13 10:35:19,2024-04-01 00:00:00,"Cartridge Problem, Customer experience & expectation, Print quality",negative comment
3109,379961882,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,Start guide is vague on when to install ink cartridges.,IPH,10,2024-04-11 12:55:27,2024-04-01 00:00:00,Others,neutral comment
3110,379971501,DeskJet 4200e All-in-One Printer series,ES,8,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4220e All-in-One,"Easy to install, takes up little space, good printing, minimal ink cost",IPH,12,2024-04-11 12:30:16,2024-04-01 00:00:00,"General satisfied, Customer experience & expectation, Cost, Instant Ink related",positive comment
3111,379972007,ENVY Inspire 7200e All-in-One Printer series,CH,5,HPS Surveys,German,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7220e All-in-One Printer,"I ordered the printer on April 8th, paid for it and received it on April 10th! Great.
 Unfortunately, after commissioning, the blue color did not print in the print tests. We got support from HP by phone the same day, but to no avail. I was assured, however, that new ink cartridges would be sent immediately.
 Unfortunately, the shipment has not arrived yet, especially since I also bought the instant ink subscription. What went wrong?",IPH,75,2024-04-16 06:00:33,2024-04-01 00:00:00,"Instant Ink related, Customer experience & expectation, Print quality, Logistic Handling",negative comment
3112,379972663,DeskJet 2700 All-in-One Printer series,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2734e All-in-One Printer,this is the first time in over 2 decades of printer purchases that a printer did not come with the ink for initial functions. your setup was a hassle to begin with.  then because the black ink that was supposed to be in the box was not provided with the item the setup took much more of my time and the print job just sat there for an hour despite only the color ink being selected on the printer and in settigns,IPH,82,2024-04-11 20:21:50,2024-04-01 00:00:00,"Customer experience & expectation, Print quality",neutral comment
3113,379999333,HP OfficeJet Pro 9010 series,ES,10,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9014e All-in-One Printer,"I like the software and the multifunction device (hardware) works well.

 The automatic feeder that my equipment has saves a lot of time when scanning, wonderful.

 As a preference for improvement I would simply indicate two details:

 1. You do not have to log in to HP (with username and password) to perform a scan.
 2. As for the design of the equipment, I prefer the completely black multifunction equipment, (if not completely white), which is just as I have seen in your range of products on other occasions, since I think it is more elegant.

 Thanks and kind regards",IIC,100,2024-04-17 01:37:15,2024-04-01 00:00:00,Others,neutral comment
3114,380005013,DeskJet 4200e All-in-One Printer series,ES,6,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4230e All-in-One,"I love printing photos, compared to another in the same range, the ink runs out very quickly and the spare parts are very expensive for what that printer costs, but I will think a little further ahead about buying another HP but of a higher range for the issue of ink replacements",IPH,52,2024-04-15 23:18:41,2024-04-01 00:00:00,Cost,positive comment
3115,380007227,HP OfficeJet Pro 9010 series,NL,2,HPS Surveys,Dutch,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9019e All-in-One Printer,"You can tell from all the things that selling ink is very important for HP. As a result, I lose confidence in HP as a reliable supplier. My previous printer still worked fine (HP 8620) but had a print head error. A new print head costs € 143, (almost) as much as a new printer, without the certainty that it works. So I bought a new printer anyway. That is not healthy, not sustainable and not environmentally friendly. The lifespan of a printer can easily be increased by HP.",IIC,89,2024-04-11 13:55:35,2024-04-01 00:00:00,Others,negative comment
3116,380011735,ENVY 6000 All-in-One Printer series,IT,9,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6020e All-in-One Printer,"Because I was tired of paying a lot for the cartridges of my old printer since I print very little. If used little, the cartridges deteriorate easily. So, having discovered your service, I decided to join it, obviously changing printers.

 Since you are asking me for an opinion, I would suggest extending the plan to a family/group of 25/30 monthly pages to facilitate users like myself.",IPH,66,2024-04-12 01:17:25,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Customer experience & expectation, Instant Ink related",neutral comment
3117,380015061,DeskJet 2700 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,I have tried for two days to set up the printer. It kept saying error. The black ink was not communicating with the printer. I followed steps to correct numerous times. I am packing it up and sending it back to Amazon.,IPH,42,2024-04-11 16:43:55,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related, Cartridge Problem",negative comment
3118,380019925,DeskJet 2800e All-in-One Printer series,GB,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2810e All-in-One Printer,"It was difficult getting the ink jets in place, one has to be very forceful, and I couldn't get the test page to print so I had a very helpful neighbour, thankfully.",IPH,32,2024-04-11 13:36:57,2024-04-01 00:00:00,Others,positive comment
